Peak ID	Name	Scan	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Estimated noise	S/N	Sharpness	Gaussian similarity	Ideal slope	Symmetry	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	m/z similarity	Simple dot product	Weighted dot product	Reverse dot product	Matched peaks count	Matched peaks percentage	Total score	S/N	MS1 isotopes	MSMS spectrum
48	no MS2: 3-{[(5-Chloro-2-pyridinyl)amino]carbonyl}-2-pyrazinecarboxylic acid	481	0.950	1.822	2.740	277.02023	1526	40120	1.000	1526.25000	7.003	0.824	1.000	0.556		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	277.01340	C11H7ClN4O3	null	IFJKAXKRMIJQHS-UHFFFAOYSA-N		530	False	True	False	0.00	0.79	0.000	0.000	0.000	-1.00	-1.00	0.229	1526.25000	277.01956:1686 279.01804:406	null
49	low score: 5-(N-Ethyl-N-isopropyl)amiloride	481	0.863	1.822	2.891	344.11826	2551	61334	1.000	2551.37500	7.404	0.831	1.000	0.710		[M+CHO2]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	344.12433	C11H18ClN7O	null	QDERNBXNXJCIQK-UHFFFAOYSA-N		530	False	True	False	0.00	0.83	0.066	0.292	0.238	1.00	0.33	0.730	2551.37500	344.11826:2786 345.11694:998 346.11636:456	79.95638:7288 80.96460:840 96.95917:13770 98.95473:734 108.02109:1246 121.02828:620 122.03638:2584 135.04417:712 137.02449:952 140.10713:1094 165.02049:2056 180.04427:2790 191.07262:670 207.06711:1746 235.05997:850 250.08386:1458 262.14328:2642 264.15881:4618 265.10608:3722 265.16364:662 266.11194:796 342.10141:3490 343.10550:1186 343.12143:2076 344.11624:4640 345.06641:4150 345.11761:1478
50	no MS2: (3R,6aR,7S,12aS)-5,6,6a,7,8-pentahydroxy-3-methyl-3,4,5,6,7,12a-hexahydro-2H-benzo[a]anthracene-1,12-dione	481	0.863	1.822	2.891	359.08105	2424	57256	1.000	2424.25000	7.362	0.850	1.000	0.710		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	359.07822	C19H20O7	Tetralins	NFQFDMJGZPLWGI-ADWAJRLUSA-N	O=C1C2=C(CC(C)C1)C(O)C(O)C3(O)C(O)C=4C(O)=CC=CC4C(=O)C23	530	False	True	False	0.00	0.96	0.000	0.000	0.000	-1.00	-1.00	0.314	2424.25000	359.08105:2968 360.08444:728	null
51	Unknown	481	0.863	1.822	2.891	359.11844	1170	29645	1.000	1169.62500	5.242	0.894	1.000	0.828		[M-H]-	3		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1169.62500	359.11844:1366 360.11877:418	null
52	Unknown	481	0.763	1.822	2.740	368.16132	65955	1672680	1.000	65954.50000	38.737	0.728	1.000	0.503		[M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	65954.50000	368.16132:87974	null
53	low score: S-Lactoylglutathione	481	0.763	1.822	2.740	378.10144	210738	5063760	1.000	210738.40000	70.520	0.828	1.000	0.710		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	378.09769	C13H21N3O8S	null	VDYDCVUWILIYQF-ALKRTJFJSA-N		530	False	True	False	0.00	0.93	0.360	0.423	0.773	4.00	0.40	1.182	210738.40000	378.10144:254480 379.10461:51506 380.10181:12800	65.03915:754 79.95640:18124 80.96425:6838 93.03342:4474 94.03688:634 96.95926:49502 108.02090:9112 109.02870:39298 110.03246:2142 110.97575:1090 121.02879:2022 122.03611:4140 126.09222:692 133.02748:866 134.03680:1042 135.04436:7862 136.04803:656 136.07628:600 141.07051:760 143.05038:2010 145.02943:2846 146.03728:21066 147.04288:3342 148.05351:1712 149.06117:822 150.09273:2568 152.10909:780 157.06693:1468 159.04648:25778 160.05043:3352 161.02531:782 161.06235:10686 162.06778:1252 167.05170:2018 168.05635:608 169.06624:1532 171.04602:3612 172.05406:21760 173.05827:2226 174.09375:974 176.10974:4782 177.11449:1080 178.12508:4048 184.05545:658 185.06192:41680 186.06854:14924 187.07529:3092 195.04597:1984 196.05251:978 197.05994:644 211.04025:1028 212.04736:1326 213.05522:10514 214.05992:2006 215.07030:1676 254.11708:900 256.13260:4896 257.13760:998 271.16824:1110 280.13205:1208 296.12732:2116 298.14346:282082 298.75330:612 299.03445:602 299.14676:50776 300.12256:2184 300.14874:5206 301.12335:652 378.10074:131322 379.10406:25510 380.10001:8040 381.13644:22636 382.14029:1828
54	Unknown	481	0.763	1.822	2.740	379.10461	41835	999746	1.000	41834.50000	31.567	0.833	1.000	0.710		[M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	41834.50000	379.10461:51506 380.10181:12800 381.10464:2620	null
55	Unknown	481	0.763	1.822	3.095	380.10284	10654	249876	1.000	10653.63000	14.811	0.905	1.000	0.825		[M-H]-	2		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	10653.63000	380.10181:12800 381.10464:2620 382.10846:808	79.95665:4392 93.03408:974 96.95935:2870 109.02817:1028 121.02895:1008 159.04619:784 172.05519:594 178.12546:5614 179.12842:902 185.06197:1406 298.14404:11724 299.14917:2480 378.10046:4338 379.10486:1226 380.11676:10348 381.11880:2198 381.23138:2272 382.12854:688 383.20911:904
56	Unknown	481	1.066	1.822	2.534	381.10464	2214	37751	1.000	2213.62500	9.476	0.863	1.000	0.990		[M-H]-	3		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	2213.62500	381.10464:2620 382.10846:808	79.95621:19634 80.96412:9988 81.95224:1166 93.03365:1728 96.95901:93846 97.95895:756 98.95522:2988 108.02077:2098 109.02859:7572 110.03204:2470 110.97533:1140 121.02836:788 122.03566:704 135.04411:1802 136.04686:936 146.03693:4198 147.03998:2434 159.04567:4884 160.05023:2404 161.06102:1912 162.06564:1406 171.04645:794 172.05397:3820 173.05759:2238 176.10818:650 177.11221:670 178.12485:3136 179.12831:664 185.06165:5936 186.06595:6920 187.07336:2162 213.05577:1626 214.05823:1176 256.13126:592 257.13663:606 271.16861:1712 298.14374:28404 299.14722:58376 300.12332:2568 300.14938:8712 301.12521:594 301.15598:1052 378.09958:3038 379.10419:25822 380.10269:8574 381.13669:32310 382.10950:856 382.14038:7186 383.15216:20242 383.18979:698 384.15491:2614 385.15631:954
57	low score: N-(2-Furanylmethyl)adenosine	481	0.763	1.822	3.144	392.11633	12542	322271	1.000	12541.63000	15.923	0.806	1.000	0.620		[M+CHO2]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	392.12115	C15H17N5O5	null	CAGLGYNQQSIUGX-SDBHATRESA-N		530	False	True	False	0.00	0.89	0.427	0.527	0.890	1.00	0.33	1.274	12541.63000	392.11633:14674 393.11935:3344 394.11658:970	79.95636:4338 96.04436:1142 96.95908:1590 108.02137:630 145.02925:1208 159.04724:1480 171.04588:774 185.06230:788 280.13339:710 296.12802:6010 297.13535:22932 298.13861:4484 299.14120:646 312.15915:19774 313.16324:4200 392.11639:22434 393.11865:3490 394.11407:1208
58	Unknown	481	0.909	1.822	2.891	393.11935	2733	68001	1.000	2733.00000	7.595	0.802	1.000	0.620		[M+CHO2]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	2733.00000	393.11935:3344 394.11658:970 395.11115:310	null
59	low score: Aurintricarboxylic acid	481	0.846	1.822	2.993	421.05844	7726	188079	1.000	7725.62500	13.426	0.845	1.000	0.575		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	421.05649	C22H14O9	null	GIXWDMTZECRIJT-UHFFFAOYSA-N		530	False	True	False	0.00	0.98	0.161	0.646	0.300	2.00	0.09	1.010	7725.62500	421.05844:9164 422.06223:2730 423.06015:756	69.03374:774 79.95633:4292 80.96372:3860 96.95909:5348 121.02905:942 122.03643:618 123.04389:2096 137.02301:810 176.04878:4236 177.05161:764 311.09015:1024 341.10233:13974 342.10663:2354 421.05783:23854 422.06122:4744 423.05951:1376 423.14658:12918 424.14807:2938
60	Unknown	481	0.943	1.822	2.790	422.06223	1850	40549	1.000	1850.37500	6.740	0.909	1.000	0.828		[M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1850.37500	422.06223:2730 423.06015:756	null
61	no MS2: 5a-Hydroxy-4-(4-oxoquinazolin-3(4H)-yl)-2-(propan-2-yl)-4,5,5a,9c-tetrahydro-3H-2a,9b-diazacyclopenta[jk]fluorene-1,3(2H)-dione	481	0.846	1.822	2.993	429.15698	1359	36477	1.000	1359.00000	5.197	0.784	1.000	0.549		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	429.15680	C24H22N4O4	null	NBKVRNRJWWLJKF-UHFFFAOYSA-N		530	False	True	False	0.00	1.00	0.000	0.000	0.000	-1.00	-1.00	0.333	1359.00000	429.15698:1538	null
62	no MS2: 4-Androsten-17.beta.-ol-3-one sulfate	481	0.960	1.822	2.790	735.32056	1035	22734	1.000	1034.62500	5.190	0.812	1.000	0.575		[2M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	735.32422	C19H28O5S	null	WAQBISPOEAOCOG-DYKIIFRCSA-N		530	False	True	False	0.00	0.97	0.000	0.000	0.000	-1.00	-1.00	0.318	1034.62500	735.32056:1002 736.32422:494	null
63	Unknown	481	0.950	1.822	2.740	748.27710	1147	24874	1.000	1146.87500	5.455	0.864	1.000	0.671		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1146.87500	748.27710:1702 750.26788:332	null
64	Unknown	495	0.909	1.873	2.993	91.02151	1545	38240	1.000	1545.25000	5.840	0.822	1.000	0.627		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1545.25000	91.02151:1388	null
65	low score: Homovanillic acid sulfate	495	0.846	1.873	2.585	261.00555	4864	131132	1.000	4864.25000	9.168	0.764	1.000	0.627		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	261.00751	C9H10O7S	null	IACOAKYXFIWAQN-UHFFFAOYSA-N		530	False	True	False	0.00	0.98	0.524	0.758	0.549	9.00	0.56	1.409	4864.25000	261.00555:5662 262.00525:772 263.00461:1684	79.95628:5712 80.96482:654 96.95962:1420 107.04782:740 135.04407:2712 138.03192:1406 153.02066:1834 164.04962:738 166.02824:10154 167.03262:834 168.04433:1162 179.03651:1650 179.07320:1160 181.05148:7544 182.05556:952
66	low score: 6-Phosphogluconic acid	495	0.814	1.873	2.637	275.02173	8773	220686	1.000	8773.00000	13.941	0.759	1.000	0.505		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	275.01740	C6H13O10P	null	BIRSGZKFKXLSJQ-SQOUGZDYSA-N		530	False	True	False	0.00	0.91	0.406	0.444	0.820	2.00	1.00	1.320	8773.00000	275.02173:10020 276.02423:1778 277.01941:1060	79.95629:3440 80.96346:704 96.95934:820 193.05125:600 195.06625:2590 197.06479:1120 275.02133:1486
67	no MS2: 5-Benzoyl-4-hydroxy-2-methoxybenzenesulfonic acid	495	0.943	1.873	2.688	307.02957	1411	33262	1.000	1410.62500	5.497	0.856	1.000	0.841		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	307.02820	C14H12O6S	null	CXVGEDCSTKKODG-UHFFFAOYSA-N		530	False	True	False	0.00	0.99	0.000	0.000	0.000	-1.00	-1.00	0.329	1410.62500	307.02957:1634	null
68	4-Androsten-17.beta.-ol-3-one sulfate	495	0.763	1.873	2.740	367.15802	336715	8546117	1.000	336715.10000	83.049	0.910	1.000	0.719		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	367.15851	C19H28O5S	null	WAQBISPOEAOCOG-DYKIIFRCSA-N		430	False	True	True	0.00	1.00	0.860	0.843	0.826	7.00	0.64	1.732	336715.10000	367.15802:375192 368.16144:71014	79.95647:4284 80.96442:352 81.94989:200 95.95140:190 96.04374:208 96.92917:202 96.95916:391876 96.97150:5786 97.05590:204 97.08016:234 97.09426:416 97.11000:230 97.12695:330 97.14254:338 97.15195:290 97.16251:400 97.19408:226 97.20788:200 97.22076:322 97.23891:256 97.24964:386 97.26294:244 97.27428:396 97.29322:512 97.35037:434 97.37007:300 97.39823:300 97.42085:478 97.43879:324 97.44900:328 97.46573:268 97.50778:258 97.53259:326 97.58389:198 97.59283:236 97.64931:216 97.95823:2952 98.95505:11498 121.02865:638 135.04373:384 153.05811:190 164.10847:714 165.11430:288 187.07722:372 191.06941:244 201.99406:288 259.09814:322 270.10709:260 271.12061:698 286.14243:1224 287.14401:268 365.10931:204 365.14243:956 366.10129:1272 367.10544:368 367.15778:103798 367.41190:302 367.51633:234 367.63516:234 367.67697:218 367.75919:240 367.77957:224 367.82086:198 367.83875:252 367.92221:270 368.01230:270 368.03485:258 368.04733:322 368.08279:638 368.11316:300 368.16113:27446 368.40573:224 368.48682:226 368.96597:198 369.05042:204 369.09027:216 369.17368:93684 369.46475:232 369.50281:312 369.55740:246 369.69836:222 369.74847:258 369.85214:194 369.93634:272 370.01526:222 370.05200:250 370.11383:318 370.17722:20456 370.44342:198 371.17151:2308
69	no MS2: Urea, N-[1-(cyclopropylcarbonyl)-4-piperidinyl]-N'-[4-(trifluoromethoxy)phenyl]-	495	0.814	1.873	3.042	370.13510	2231	61127	1.000	2230.87500	6.313	0.758	1.000	0.627		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	370.13840	C17H20F3N3O3	null	CHOHWMGAQRIMFF-UHFFFAOYSA-N		530	False	True	False	0.00	0.95	0.000	0.000	0.000	-1.00	-1.00	0.307	2230.87500	370.13510:2434	null
70	no MS2: Adaphostin	495	0.909	1.873	2.126	428.17184	1109	25726	1.000	1108.62500	4.485	0.758	1.000	0.627		[M+Cl]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	428.16339	C24H27NO4	null	YJZSUCFGHXQWDM-UHFFFAOYSA-N		530	False	True	False	0.00	0.70	0.000	0.000	0.000	-1.00	-1.00	0.183	1108.62500	428.17184:1122 430.16202:432	null
71	low score: Salvinorin A	495	0.793	1.873	3.144	431.17291	3565	98990	1.000	3564.87500	7.960	0.769	1.000	0.559		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	431.17114	C23H28O8	Diterpene lactones	OBSYBRPAKCASQB-AGQYDFLVSA-N	O=C(OC1C(=O)C2C(C)(CCC3C(=O)OC(C4=COC=C4)CC32C)C(C(=O)OC)C1)C	530	False	True	False	0.00	0.98	0.057	0.190	0.465	2.00	0.20	0.804	3564.87500	431.17291:4030 432.17676:1092 433.17276:376	79.95595:1940 96.95902:106440 97.95898:950 98.95486:5038 367.15796:55494 368.16147:16362 369.17316:139826 370.17612:30378 371.17215:8386 372.17740:1724 435.07541:826
72	no MS2: 3-(6-methoxy-1,3-benzodioxol-5-yl)-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one	495	0.943	1.873	2.891	473.10916	1116	26317	1.000	1115.87500	4.897	0.848	1.000	0.841		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	473.10892	C23H22O11	Isoflavonoid O-glycosides	GIWDXQUHEWOAQO-DODNOZFWSA-N	O=C1C2=CC=C(OC3OC(CO)C(O)C(O)C3O)C=C2OC=C1C=4C=C5OCOC5=CC4OC	530	False	True	False	0.00	1.00	0.000	0.000	0.000	-1.00	-1.00	0.333	1115.87500	473.10916:1166 475.10516:292	null
73	low score: Gly-Phe-Phe	495	0.909	1.873	2.993	737.33356	2785	63255	1.000	2784.87500	8.463	0.883	1.000	0.719		[2M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	737.33038	C20H23N3O4	null	FEUPVVCGQLNXNP-IRXDYDNUSA-N		530	False	True	False	0.00	0.98	0.378	0.373	0.538	3.00	1.00	1.210	2784.87500	737.33356:3436 738.33502:1706	96.95873:974 366.09995:1738 367.10297:776 367.15799:38672 368.16080:6296 369.17316:37840 370.17700:7226 371.17352:1564 378.10040:1424 737.33435:1594 738.34351:710 739.34863:1552
74	Unknown	495	0.943	1.873	2.891	738.33502	1277	28442	1.000	1276.50000	5.561	0.898	1.000	0.841		[2M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1276.50000	738.33502:1706	null
75	Unknown	495	0.909	1.873	2.993	740.35675	1308	31216	1.000	1308.37500	5.577	0.760	1.000	0.579		[2M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1308.37500	740.35675:1786 741.35065:654 742.34924:342	null
76	low score: 7-Chloro-4-oxo-4H-chromene-2-carboxylic acid	507	0.800	1.922	2.740	222.97371	6308	172592	1.000	6308.12500	10.869	0.832	1.000	0.554		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	222.98039	C10H5ClO4	null	QTAXIAZVGOANTN-UHFFFAOYSA-N		530	False	True	False	0.00	0.80	0.390	0.667	0.708	2.00	0.18	1.195	6308.12500	222.97371:7124 223.97656:468 224.96825:910	79.95617:9402 96.95910:758 141.05467:658 143.01653:4656 144.02022:800
77	Unknown	507	0.870	1.922	2.585	231.01317	5402	136739	1.000	5402.25000	10.077	0.809	0.999	0.716		[M-H]-	2		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	5402.25000	231.01305:7008 232.01489:714 233.01155:4054	null
78	Unknown	507	0.943	1.922	2.941	276.02615	1323	28173	1.000	1322.50000	6.013	0.922	1.000	0.833		[M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1322.50000	276.02615:1658 277.01855:1596	null
79	no MS2: 5-O-Desmethylomeprazole sulfide	507	0.800	1.922	2.740	350.06982	22434	527666	1.000	22434.38000	22.610	0.842	1.000	0.711		[M+Cl]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	350.07361	C16H17N3O2S	null	QAPIOBRWGYAHRI-UHFFFAOYSA-N		530	False	True	False	0.00	0.93	0.000	0.000	0.000	-1.00	-1.00	0.299	22434.38000	350.06982:27840 351.07419:5454	null
80	Unknown	507	0.846	1.922	3.144	351.07419	4492	106072	1.000	4491.87500	10.129	0.844	1.000	0.711		[M+Cl]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	4491.87500	351.07419:5454	null
81	no MS2: 4,6-Quinazolinediamine, N4-[2-(4-phenoxyphenyl)ethyl]-	507	0.852	1.922	3.095	355.15799	2676	67671	1.000	2676.00000	7.352	0.801	1.000	0.625		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	355.15640	C22H20N4O	null	IBAKVEUZKHOWNG-UHFFFAOYSA-N		530	False	True	False	0.00	0.99	0.000	0.000	0.000	-1.00	-1.00	0.327	2676.00000	355.15799:3292 356.16266:498 357.15594:510	null
82	low score: (2Z)-((4R,5S,6S)-6-(.beta.-D-Glucopyranosyloxy)-4,5-dihydroxycyclohex-2-en-1-ylidene)acetonitrile	507	0.852	1.922	3.095	364.08603	4165	105954	1.000	4164.87500	9.161	0.796	1.000	0.625		[M+Cl]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	364.08051	C14H19NO8	null	WIIDBJNWXCWLKF-VVAXPEBGSA-N		530	False	True	False	0.00	0.86	0.064	0.087	0.868	1.00	0.14	0.818	4164.87500	364.08603:4244 365.08807:1026	79.95658:8062 96.04440:21716 96.95914:254860 97.04863:1106 97.95957:688 98.95498:1002 115.05462:1754 131.04999:1258 135.04489:668 138.05507:916 143.04956:814 145.02901:1242 147.04500:1126 158.03856:684 159.04616:5234 160.05035:656 187.04108:3858 269.10522:808 270.11227:3282 271.12000:12896 272.12421:1806 284.09174:4812 284.12714:4034 285.09641:1782 286.10693:2018 286.14359:8082 287.14896:1728 364.05005:1192 364.08713:1186 365.14212:12808 366.06506:4298 366.10178:9954 366.14600:2212 367.06735:1146 367.10376:1710 367.15811:117958 368.08112:1828 368.16046:7192
83	Unknown	507	0.793	1.922	3.194	367.10458	4977	125319	1.000	4976.87500	10.377	0.813	1.000	0.711		[M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	4976.87500	367.10458:5872	null
84	no MS2: (S)-Nitroblebbistatin	507	0.846	1.922	2.637	368.08087	10537	258606	1.000	10537.00000	15.176	0.811	1.000	0.711		[M+CHO2]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	368.08881	C17H13N3O4	null	VIMYHNYWFMRDKQ-QGZVFWFLSA-N		530	False	True	False	0.00	0.73	0.000	0.000	0.000	-1.00	-1.00	0.198	10537.00000	368.08087:12118 369.08423:2532 370.08865:1450	null
85	Unknown	507	0.852	1.922	2.891	369.08423	2064	51129	1.000	2063.87500	6.444	0.905	1.000	0.711		[M+CHO2]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	2063.87500	369.08423:2532 370.08865:1450	null
86	Androsterone sulfate	507	0.763	1.922	2.740	369.17389	547713	14424282	1.000	547712.80000	100.625	0.893	1.000	0.711		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	369.17410	C19H30O5S	null	ZMITXKRGXGRMKS-HLUDHZFRSA-N		430	False	True	True	0.00	1.00	0.849	0.835	0.929	7.00	0.88	1.798	547712.80000	369.17389:634192 370.17703:134806 371.17303:31070	79.95649:9950 80.96284:400 81.95139:546 95.95091:414 96.04481:3628 96.91875:282 96.93681:246 96.95922:665498 96.97173:36656 97.03579:378 97.05042:282 97.09422:740 97.11195:378 97.12898:638 97.14071:560 97.15658:622 97.16792:552 97.19125:548 97.22210:562 97.23332:684 97.25648:638 97.27679:1346 97.30826:534 97.33559:466 97.34749:670 97.36343:422 97.38779:618 97.40847:622 97.42654:602 97.46004:516 97.47841:454 97.48891:430 97.50464:468 97.52094:338 97.54204:414 97.55238:324 97.58578:352 97.59902:260 97.64951:202 97.70995:228 97.95890:6760 98.95499:38540 121.02910:502 122.03587:278 135.04422:2852 136.04749:200 145.03137:268 146.03241:224 147.04724:222 149.00851:236 159.04466:248 160.05063:206 187.07584:206 191.04005:382 191.07253:3046 223.02887:386 259.09940:828 271.11868:914 272.12402:1062 273.12695:294 275.14902:598 286.14313:922 287.14539:2196 288.12241:2768 288.15247:362 289.12424:672 290.17419:434 298.11874:200 311.16217:248 353.14206:250 354.14499:260 367.10535:662 367.15741:140618 367.35803:252 367.40732:302 367.45062:244 367.49564:214 367.52670:336 367.56674:250 367.59238:276 367.61487:304 367.68933:246 367.73264:308 367.76871:300 367.80258:258 367.82550:378 367.86276:296 367.89481:372 367.98117:252 368.04272:274 368.07947:3770 368.16092:37526 368.36926:388 368.38928:260 368.41431:212 368.43732:226 368.50388:248 368.55341:238 368.84448:240 368.86270:212 368.91946:254 368.99707:282 369.03558:386 369.08047:804 369.17310:303110 369.32031:202 369.35754:252 369.37830:268 369.41724:432 369.43787:628 369.48758:344 369.50360:420 369.52625:496 369.55798:308 369.58200:592 369.61420:438 369.64044:372 369.68582:406 369.70953:454 369.73459:556 369.76605:360 369.78317:448 369.80634:454 369.83771:434 369.85861:416 369.88361:440 369.91748:372 369.95581:436 369.98645:418 370.01334:516 370.05396:888 370.13239:1230 370.17673:69826 370.29126:212 370.31613:346 370.36334:238 370.39725:364 370.41782:334 370.46054:394 370.48291:322 370.52045:250 370.55835:310 370.59891:224 370.64847:282 370.69531:304 370.75400:280 370.80664:304 370.84744:254 370.90524:240 370.91937:334 370.93646:348 371.07712:288 371.10251:290 371.17215:16830 371.36227:212 372.17554:2288
87	Unknown	507	0.763	1.922	2.688	370.17703	117463	3110122	1.000	117462.90000	46.306	0.896	1.000	0.711		[M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	117462.90000	370.17703:134806 371.17303:31070 372.17578:6046	null
88	Unknown	507	0.846	1.922	2.688	371.17303	26850	721575	1.000	26850.00000	21.356	0.902	1.000	0.625		[M-H]-	2		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	26850.00000	371.17303:31070 372.17578:6046 373.16974:1136	79.95631:6142 80.96418:1244 96.95908:182994 97.95850:1786 98.95501:11286 107.04923:14084 187.00835:14360 292.15454:3178 369.17374:104552 370.17670:30216 371.18237:8454 372.11078:4804 372.19061:1806 373.11423:1164
